,date_time,tick_num,open,high,low,close,volume,cum_buy_volume,cum_ticks,cum_dollar_value,avg,upper,lower,side,mom1,mom2,mom3,mom4,mom5,log_ret,volatility,autocorr_1,autocorr_2,autocorr_3,autocorr_4,autocorr_5,log_t1,log_t2,log_t3,log_t4,log_t5,fast_mavg,slow_mavg,rsi,srsi,sma
244,2017-12-09 17:10:00,11151,14100.0,14100.0,13631.94,13700.0,518.7277950000001,214.014045,8,7195785.67809967,14807.899614165142,15772.984689547418,13842.814538782866,1.0,-0.009256580850448337,-0.056019392255638234,-0.07118832978644796,-0.07024849475267259,-0.08361571793022904,-0.009299689225299446,0.022328587942359288,-0.06842521639238698,-0.14394388542176723,0.0667662375730443,-0.15579364207317226,0.020260920425471198,-0.04834996646602541,-0.016199628156661205,0.0010113566504408311,-0.01448155317494404,0.027162120990816163,14432.238571428565,14786.511333333334,19.0,38.11620506314829,-1.0
245,2017-12-09 17:55:00,11160,13450.93,13522.47,12699.96,13322.0,677.0756389999999,307.188599,9,8940395.51005425,14672.817831050348,15803.21816458163,13542.417497519065,1.0,-0.02759124087591236,-0.036592421174428735,-0.08206498858610312,-0.09681539630766856,-0.09590149248869373,-0.02797902884309167,0.020698521944763917,0.14226295411667803,-0.007379539362708323,0.1569281066973925,-0.12395061262462885,-0.027432290067526358,-0.009299689225299446,-0.04834996646602541,-0.016199628156661205,0.0010113566504408311,-0.01448155317494404,14256.888571428566,14636.910666666667,12.0,36.51107149779129,-1.0
246,2017-12-09 18:30:00,11167,13760.0,14175.0,13650.14,13856.0,569.019443,229.667693,7,7889602.91268262,14598.561664586792,15735.183223100888,13461.940106072696,1.0,0.040084071460741555,0.011386861313868568,0.0020248770610356015,-0.04527041599227177,-0.06061208011102359,0.03930154782909234,0.01963525259238762,0.010936170890390964,-0.0825781319395009,-0.005651401483325981,-0.10541559021988503,-0.06191331583413338,-0.02797902884309167,-0.009299689225299446,-0.04834996646602541,-0.016199628156661205,0.0010113566504408311,14100.59428571428,14538.752,32.0,35.95694260356911,-1.0
255,2017-12-10 03:15:00,11272,13630.89,13700.76,13096.0,13300.0,554.933612,296.3405830000001,11,7434227.856684201,14211.550774632595,15238.155517935626,13184.946031329564,1.0,-0.021580405124564606,-0.022419665682226197,-0.06730548059714891,-0.0841494502830874,-0.07617974624810897,-0.02181666734096055,0.0204101895206373,0.0020582148814569027,-0.0258772278981231,0.025422506303946286,-0.191602429518709,-0.06730249682288651,-0.0008581397132374491,-0.04700274226808254,-0.018224533627886785,0.008664326114642407,0.004509783581719162,14001.264285714284,13990.523333333333,28.0,34.816594184850445,1.0
256,2017-12-10 04:00:00,11281,13499.96,13499.96,12570.29,12570.29,569.629405,186.88175900000002,9,7368610.023859,14062.34524966256,15280.562473936301,12844.128025388818,1.0,-0.05486541353383456,-0.07526180080701217,-0.07605501498711498,-0.11847815110492743,-0.13439796942849547,-0.05642794208817925,0.02104386575347752,0.1424399002777001,0.012337131812022194,0.12141304512941113,-0.08919422774903127,-0.03492032088477647,-0.02181666734096055,-0.0008581397132374491,-0.04700274226808254,-0.018224533627886785,0.008664326114642407,13749.597142857141,13845.207333333332,22.0,33.87216953244617,-1.0
257,2017-12-10 04:35:00,11288,12750.02,12799.99,12500.0,12700.0,618.2645150000002,264.69559,7,7827546.002726541,13938.495681508824,15246.745058413924,12630.246304603725,1.0,0.010318775461823027,-0.045112781954887216,-0.06571963496856925,-0.06652103414768962,-0.10938192508148803,0.01026590032501673,0.020331655216743388,0.06433334857342332,0.027284211041347012,0.08829357479513134,-0.1773269027241882,-0.11946346086232536,-0.05642794208817925,-0.02181666734096055,-0.0008581397132374491,-0.04700274226808254,-0.018224533627886785,13507.205714285712,13724.339999999998,21.0,33.71316658385199,-1.0
258,2017-12-10 05:30:00,11299,12987.96,13366.03,12987.96,13000.05,597.3996400000001,283.035891,11,7844434.58712156,13853.18243773367,15167.669043856955,12538.695831610386,1.0,0.02362598425196838,0.034188550940352114,-0.02255263157894738,-0.04364634177741333,-0.04446667480091915,0.023351210143440326,0.020515374203325873,0.09495293356123768,-0.06198022405958608,0.03612074165716442,-0.20471808452429893,-0.16953376109112572,0.01026590032501673,-0.05642794208817925,-0.02181666734096055,-0.0008581397132374491,-0.04700274226808254,13289.781428571427,13669.143333333332,40.0,34.06418667787419,-1.0
270,2017-12-10 14:40:00,11409,14899.7,15383.89,14899.7,15071.06,528.991458,414.214336,7,7986443.13322222,13901.581543428001,15010.783922681088,12792.379164174914,-1.0,0.026288712094850508,0.04987056918905819,0.10451316161694635,0.11720320029888831,0.10815884306647972,0.025949102968152005,0.022213795231729734,0.2713557716439681,0.004804180844831642,-0.058404837964300065,-0.186479308453585,0.005800753583943702,0.02271778616423248,0.05073777103222987,0.011423759491316687,-0.008128481437623236,0.007535624896725324,14049.182857142852,13560.345999999998,79.0,42.927711681108356,1.0
271,2017-12-10 15:20:00,11417,15029.47,15150.05,14795.02,15080.26,500.56738,214.414044,8,7498896.426966519,14008.734130389683,15187.604929226149,12829.863331553217,-1.0,0.0006104414686161075,0.02691520128348568,0.05051145372117061,0.1051874022534296,0.11788518746122123,0.0006102552250126791,0.022201467022763002,0.2783118885969215,0.008767974449857706,-0.05092219525155704,-0.18337004131363424,0.004841929271204272,0.025949102968152005,0.02271778616423248,0.05073777103222987,0.011423759491316687,-0.008128481437623236,14275.221428571424,13727.677333333331,75.0,45.60121757905126,1.0
273,2017-12-10 16:40:00,11433,15250.05,15555.27,15201.0,15201.0,469.758321,218.92050600000002,8,7218862.22212476,14224.014157347829,15516.676209334677,12931.35210536098,-1.0,-0.006608883861266346,0.008006493256747627,0.008621822220865827,0.03513719091781353,0.05892236659152528,-0.006630819233176766,0.02190432528311141,0.2616480120292827,0.014188446231946424,-0.05707605074191146,-0.12217568706567303,0.03100696542044755,0.0146054305845702,0.0006102552250126791,0.025949102968152005,0.02271778616423248,0.05073777103222987,14762.799999999994,14047.882666666666,78.0,49.82326559663123,1.0
274,2017-12-10 17:35:00,11444,15200.01,15280.01,15079.19,15280.01,509.432941,319.361198,11,7754218.387407709,14320.013779407516,15637.888823448911,13002.138735366121,-1.0,0.005197684362870936,-0.001445550390697159,0.013245792844420512,0.013864320094273408,0.040517507308473144,0.005184223026539314,0.021917707761137314,0.25953897132568376,0.01852733514254388,-0.05446784108301575,-0.11477724446538028,0.037525794714283175,-0.006630819233176766,0.0146054305845702,0.0006102552250126791,0.025949102968152005,0.02271778616423248,14996.375714285708,14175.220666666666,73.0,51.36228461121003,1.0
288,2017-12-11 04:35:00,11576,16160.01,16370.0,16001.01,16001.01,451.73329900000004,123.443599,9,7328612.84506496,15233.885741263324,16573.38768967544,13894.383792851208,-1.0,-0.014714919599654652,-0.018342342541314394,0.0013147684605756549,0.00787224513937046,0.03318843780146219,-0.014824257958197862,0.02354309897881619,0.22633095964507335,0.04403487571697512,0.018907704287431916,-0.177896902395556,-0.10065563350216683,-0.003688391109916367,0.019826553977468464,0.006527515774347847,0.024808170824881515,0.038642383070264685,15826.287142857138,15377.082666666667,79.0,58.96678684156971,1.0
306,2017-12-11 22:15:00,11788,17100.02,17210.02,16900.04,17097.14,441.06187,245.555329,14,7528110.10203163,16323.85787312292,17410.33568364885,15237.380062596993,-1.0,0.002764809384164124,-0.000225717794281044,0.037203619536177124,0.0503206163894625,0.050081932375694915,0.0027609943290141103,0.01732169721411791,0.19326039091601613,-0.09693359910915769,-0.05269520416788716,-0.04792203835193099,-0.051295918876811966,-0.0029867376013914537,0.03675400766730341,0.012567202107350184,-0.00022727454309645623,0.002353871136980601,16647.885714285712,16500.105999999996,74.0,64.18297739399605,1.0
333,2017-12-13 03:45:00,12142,15299.97,15521.07,15299.97,15500.0,494.188556,350.75416599999994,11,7612663.905910141,16206.163651336597,17034.208908897454,15378.118393775741,1.0,0.038875387232422565,-0.036369288156667734,-0.05239347068533351,-0.049079754601227044,-0.060941845037229214,0.03813876963305951,0.01817764572465064,-0.13548207374238283,-0.14263521417486366,0.012033183607653746,-0.11884007170704823,0.05493516246539374,-0.07518590639884692,-0.016768779585399685,0.003490832463672433,-0.012552784936419314,0.0025210627530825036,16018.888571428562,16244.015999999998,11.0,43.974132771268934,-1.0
334,2017-12-13 04:35:00,12152,15533.22,15700.0,15530.0,15700.0,476.48366200000004,238.56714100000002,10,7428869.918759549,16160.148773942361,16980.727324799245,15339.570223085475,1.0,0.012903225806451646,0.05228023093864742,-0.023935343487721528,-0.040166289661918486,-0.036809815950920255,0.012820688429060922,0.017921236876560456,-0.10962878135503734,-0.21979276670714323,-0.0030291715138126437,-0.08932597195129906,0.027561448090854174,0.03813876963305951,-0.07518590639884692,-0.016768779585399685,0.003490832463672433,-0.012552784936419314,15909.697142857136,16184.015999999998,21.0,43.65809976796249,-1.0
349,2017-12-13 18:40:00,12321,15180.01,15228.96,14866.0,15147.67,495.770651,270.09566199999995,8,7494133.01536201,15865.82407804097,16520.219198318107,15211.428957763832,1.0,-0.012793942640696887,-0.026439917604223817,-0.045965102774495725,-0.04950905709344733,-0.060787844291253834,-0.012876489951029413,0.018343512614618144,-0.06697726628831767,-0.09750384226553578,-0.12032724229874858,-0.044099750125639076,-0.08884129449205526,-0.013919248202650891,-0.020259290148249676,-0.0037216175645564675,-0.011937241505528107,-0.0035261288244754496,15739.707142857134,15856.85933333333,19.0,42.25288561383505,-1.0
350,2017-12-13 19:35:00,12332,15194.58,15600.6,15194.58,15506.51,469.27165199999996,278.04021800000004,11,7241953.35795566,15833.159161855428,16476.984061447198,15189.334262263661,1.0,0.02368945190910554,0.010592427779493985,-0.003376812851684341,-0.023364538957063696,-0.026992447611422166,0.023413211001770406,0.018673822598797452,-0.08196962715924938,-0.11408065058542191,-0.14418190510925566,-0.04237902498219571,-0.10589722259750428,-0.012876489951029413,-0.013919248202650891,-0.020259290148249676,-0.0037216175645564675,-0.011937241505528107,15642.775714285704,15819.626666666665,36.0,41.97662778899433,-1.0
367,2017-12-14 09:35:00,12500,16100.0,16182.8,15950.06,15979.0,466.725182,248.975976,11,7496887.8893925715,15854.96593710558,16253.324709722208,15456.607164488953,-1.0,-0.007515527950310519,0.009897998974870426,0.03212046206752217,0.02329912303284365,0.013252369529252128,-0.007543911833167272,0.018336337355382783,-0.0827082014699116,-0.15172561284103628,-0.13333150525585796,0.034064366769743636,-0.11589261879991694,0.01739324647239826,0.02176605241771057,-0.00858354494581448,-0.009866517044031298,-0.006033753866727665,15804.82142857142,15888.884666666667,67.0,46.28989346519555,-1.0
372,2017-12-14 14:40:00,12561,16325.31,16379.98,16160.0,16160.0,464.34750499999996,141.673709,14,7557814.747494341,15966.021935974057,16374.917844704922,15557.126027243192,-1.0,-0.010125994544667116,-0.004588379431691436,0.004235687155726087,0.01948632020954988,0.011327367169409852,-0.010177611169496004,0.01759633843358584,-0.022908192081256943,-0.19330853544273077,-0.13676792833844253,0.03768801684905008,-0.10176455164226685,0.005578672813619789,0.008825680239450406,0.0150721509219931,-0.008035199869867782,-0.007543911833167272,16105.965714285705,15910.573999999995,72.0,46.94201752824631,1.0
373,2017-12-14 15:25:00,12570,16015.93,16025.55,15781.86,15930.0,470.496974,208.600984,9,7485396.52192394,15962.74721452187,16352.938949377554,15572.555479666187,-1.0,-0.01423267326732669,-0.024214547840132883,-0.01875574779374034,-0.01005727126295064,0.004976304513498064,-0.014334929170992439,0.017244672705810305,0.0026498378504490384,-0.149638568014811,-0.1666193002346145,0.01950803339176905,-0.08983231137435674,-0.010177611169496004,0.005578672813619789,0.008825680239450406,0.0150721509219931,-0.008035199869867782,16081.679999999991,15904.533999999994,50.0,47.27243900346189,1.0
382,2017-12-15 01:30:00,12691,16660.02,16968.96,16660.02,16906.27,425.24394900000004,279.223886,12,7157035.438094108,16213.871105671593,16725.534030957933,15702.208180385252,-1.0,0.020730040355203094,0.04156457677334524,0.039818265353004145,0.04179948792053212,0.037192569584227675,0.020518097125023615,0.013094701946588823,0.26657211351808496,-0.10917309542814704,-0.27473942386699873,0.1310493294772474,-0.11822936026130493,0.020205886294711206,-0.0016780303889962767,0.0019035417647206287,-0.004431884056771196,-0.0018375710502365195,16402.522857142845,16252.89066666666,80.0,53.51502282353234,1.0
383,2017-12-15 02:30:00,12703,17000.0,17488.81,16966.11,17488.81,485.42467999999997,350.554592,12,8354244.153929519,16329.774641519629,17075.00517261009,15584.544110429168,-1.0,0.034457038719954314,0.05590137487834279,0.07745380772455723,0.07564732358398829,0.07769681321423838,0.03387668879589256,0.012869912928319805,0.2941763464248981,-0.13742183529124513,-0.24308742810068398,0.09593100389134865,-0.10211453979177346,0.020518097125023615,0.020205886294711206,-0.0016780303889962767,0.0019035417647206287,-0.004431884056771196,16568.0657142857,16362.069999999994,87.0,55.041074914366625,1.0
384,2017-12-15 03:05:00,12710,17589.59,17720.0,17448.97,17559.83,423.941932,165.970024,7,7450556.55882119,16441.59785592693,17336.19144184804,15547.00427000582,-1.0,0.0040608823584908915,0.03865784705910902,0.06018926614389275,0.0818292208844349,0.0800154008242886,0.004052659230312727,0.01278468008372137,0.2642053262076033,-0.11389033087656882,-0.24596465123752137,0.11277052556956167,-0.09241211392158555,0.03387668879589256,0.020518097125023615,0.020205886294711206,-0.0016780303889962767,0.0019035417647206287,16748.03714285713,16459.935999999994,89.0,56.42779981906513,1.0
385,2017-12-15 03:50:00,12719,17377.0,17377.0,17091.17,17103.0,436.051302,128.95513,9,7519118.63024157,16501.725323569935,17403.365553202377,15600.085093937494,-1.0,-0.02601562771393584,-0.022060391759073483,0.011636511187861132,0.032607776889582274,0.05368475462384814,-0.026360020349160962,0.013052396402934471,0.2800969364867791,-0.23945176876972635,-0.28510463341820896,0.048609034052849824,-0.042761120028694685,0.004052659230312727,0.03387668879589256,0.020518097125023615,0.020205886294711206,-0.0016780303889962767,16873.044285714273,16517.836666666662,70.0,56.78697548102467,1.0
392,2017-12-15 11:25:00,12810,17779.97,17975.22,17699.99,17731.03,404.247765,193.14475400000003,13,7195529.74748596,16929.47504446537,17924.459582962118,15934.49050596862,-1.0,-0.005440312496844957,0.019436002341174374,0.043078461651592015,0.039334137944980974,0.030634154847709816,-0.005455164889138331,0.013471585364932025,0.2772344634545503,-0.27898960942894674,-0.1809115287055038,0.09496530029014119,-0.13755165672999173,0.02470470037703798,0.022926864596437113,-0.0035961439558569452,-0.008405959024599952,0.005529675767789399,17331.9857142857,17044.210666666662,73.0,62.16876635792126,1.0
393,2017-12-15 12:25:00,12822,17799.87,17973.0,17799.87,17940.0,407.67223300000006,192.572524,12,7297910.857694369,17021.34094951397,18069.85145031177,15972.830448716171,-1.0,0.011785553349128675,0.006281123759116269,0.03145061973278884,0.05537171850871392,0.051583265875302375,0.01171664460528099,0.013540755469801288,0.26852698382838536,-0.24439570778144223,-0.14999382051944232,0.0997068819218174,-0.14381815077063065,-0.005455164889138331,0.02470470037703798,0.022926864596437113,-0.0035961439558569452,-0.008405959024599952,17450.681428571414,17158.347333333328,73.0,63.33410527712652,1.0
409,2017-12-16 16:00:00,13153,18490.0,18787.5,18490.0,18600.0,387.71908100000013,249.60652100000004,12,7234847.891986519,17651.40821251636,18564.314170335783,16738.502254696934,-1.0,0.008512714851163006,0.0258107213765717,0.04494382022471921,0.055266460454740374,0.07018208054903785,0.008476686018488166,0.01245924009088199,0.17904372721833228,-0.1995642733935081,-0.21392120182402447,-0.02356067625647523,-0.09584993476288364,0.01700656162206471,0.01847987578056376,0.009830180768108931,0.014035498544950897,-0.004726382526342832,17920.522857142845,17717.393333333326,80.0,58.45701338822815,1.0
410,2017-12-16 18:20:00,13181,18800.0,18800.0,18413.02,18677.0,387.83742400000006,180.41908600000002,28,7217713.4510136,17744.643829560326,18725.971091367905,16763.316567752747,-1.0,0.004139784946236569,0.012687740606192044,0.030057357158614684,0.04926966292134827,0.05963503666199932,0.004131239612313209,0.012443778096193018,0.18588425022516636,-0.20236450980063572,-0.2193349715130713,-0.029892576279853006,-0.08807444499682804,0.008476686018488166,0.01700656162206471,0.01847987578056376,0.009830180768108931,0.014035498544950897,18094.014285714275,17783.859999999993,75.0,59.5224858872247,1.0
411,2017-12-16 20:25:00,13206,18676.0,19344.98,18660.03,19153.0,376.305876,246.000253,25,7164936.357524111,17872.676208691206,18996.386715690303,16748.96570169211,-1.0,0.02548589173850191,0.029731182795698974,0.03849699072818957,0.05630928744760655,0.07601123595505621,0.02516654098905491,0.012750955674904621,0.19636294175102675,-0.1681962512926435,-0.1585360933607523,-0.00815256020504134,-0.08443728580962878,0.004131239612313209,0.008476686018488166,0.01700656162206471,0.01847987578056376,0.009830180768108931,18347.268571428558,17892.393333333326,83.0,60.865305186941434,1.0
412,2017-12-16 23:25:00,13242,19169.99,19516.0,18958.01,19474.41,371.25063100000017,200.315544,36,7137655.426311822,18018.28837153746,19302.364168809363,16734.212574265555,-1.0,0.016781183104474406,0.042694758258821075,0.04701129032258056,0.055924198883045007,0.0740354070152216,0.01664193472705655,0.012798448023073132,0.20886927413096934,-0.18477527835723448,-0.130384366414508,0.032382162496490334,-0.07035132764680585,0.02516654098905491,0.004131239612313209,0.008476686018488166,0.01700656162206471,0.01847987578056376,18611.344285714273,18018.485333333327,85.0,62.584587539805014,1.0
413,2017-12-17 01:05:00,13262,19470.0,19470.0,18880.0,19090.0,374.053808,117.715842,20,7149843.38788574,18115.71670139769,19428.42772879288,16803.0056740025,-1.0,-0.019739237286264366,-0.003289301937033362,0.022112759008406035,0.026344086021505397,0.03508106056498406,-0.019936658309925193,0.013100316105703667,0.1436688835538741,-0.21377201534439816,-0.10594818821964977,-0.004898860292760668,-0.1353303106700205,0.01664193472705655,0.02516654098905491,0.004131239612313209,0.008476686018488166,0.01700656162206471,18795.629999999986,18125.825333333327,80.0,63.36506129159306,1.0
414,2017-12-17 02:00:00,13273,19058.31,19108.75,18849.79,18871.0,394.645565,144.72511799999998,11,7485680.39326779,18184.378819452446,19479.729933038027,16889.027705866865,-1.0,-0.011471974855945533,-0.030984764108386353,-0.01472354200386361,0.010387107137120433,0.014569892473118351,-0.011538285590697583,0.013164828524611974,0.21465276310937223,-0.21398107841794797,-0.16310124297222195,-0.02543518833821168,-0.12611459219414894,-0.019936658309925193,0.01664193472705655,0.02516654098905491,0.004131239612313209,0.008476686018488166,18901.201428571418,18210.55866666666,79.0,63.76032265603572,1.0
439,2017-12-18 01:15:00,13552,17200.0,17390.0,17151.0,17390.0,478.864509,127.19914,3,8251432.984146001,18690.557962887226,19784.435270781363,17596.680654993088,1.0,-0.020502973694393467,-0.049726775956284164,-0.07440870470976413,-0.07144233998666172,-0.10364936866298402,-0.02071607753312854,0.01597053276153004,-0.01477888289090852,0.17285617436442693,0.06944925393219821,0.2725691254376548,-0.3230383979508677,-0.030289653948056383,-0.02631677606260041,0.003199707602188795,-0.03530081299786936,0.020088696325228028,18482.27142857142,18812.19933333333,13.0,45.937716660640476,-1.0
440,2017-12-18 01:35:00,13556,17238.99,17888.0,17230.0,17789.98,458.780095,117.172007,4,8049387.953272629,18608.687238988387,19724.99486226236,17492.379615714413,1.0,0.023000575043128135,0.002026021163669567,-0.027869945355191272,-0.0531195726631748,-0.05008497984565341,0.02274004908382743,0.01596518915635882,-0.10180806794061602,0.11393040053734754,-0.013519795730234506,0.31277225909779116,-0.38617289612382427,-0.02071607753312854,-0.030289653948056383,-0.02631677606260041,0.003199707602188795,-0.03530081299786936,18307.262857142847,18691.66466666666,32.0,44.30837361906705,-1.0
441,2017-12-18 02:00:00,13561,17900.02,18235.0,17900.02,18235.0,396.04804600000006,300.77284199999997,5,7164942.403042221,18574.715671807626,19651.805199500413,17497.626144114838,1.0,0.025015205188538836,0.04859114433582512,0.027091907687333938,-0.0035519125683060038,-0.029433164484332863,0.0247074468106252,0.01596527430803531,-0.04251320576857416,0.04577440178390339,-0.041392158421218836,0.23613293906904245,-0.3640538317069242,0.02274004908382743,-0.02071607753312854,-0.030289653948056383,-0.02631677606260041,0.003199707602188795,18140.707142857133,18611.295333333328,42.0,43.86221599352334,-1.0
472,2017-12-19 10:20:00,13936,17540.0,17540.0,16824.01,17500.0,642.4791560000001,268.04278700000003,3,11096661.18908032,18445.0985758487,19123.344618551448,17766.852533145953,1.0,-0.014085617931698158,-0.04891407726730734,-0.0615550194204485,-0.05756855919465742,-0.06417112299465244,-0.01418576175188413,0.016722050746071335,-0.04998553452013027,0.01472302502153802,-0.1214490305281096,0.0786007359987575,-0.19018216215775288,-0.035965108889516983,-0.01338017888131482,0.0042389453658326914,-0.007030538774188244,-4.812718411528749e-05,18323.97142857143,18474.683333333327,9.0,44.31510008203177,-1.0
473,2017-12-19 10:40:00,13940,17410.02,17700.03,16569.95,16569.95,538.452721,125.01766,4,9260227.93521288,18274.63052349882,19325.68961324508,17223.571433752564,1.0,-0.05314571428571424,-0.06648274199127657,-0.09946021797802396,-0.111429348231192,-0.1076547512815722,-0.05461006699705884,0.018239409092429885,0.0028038116788974585,0.12781038805534858,-0.06354951065146341,0.06386970113161146,-0.1547376703876568,-0.01418576175188413,-0.035965108889516983,-0.01338017888131482,0.0042389453658326914,-0.007030538774188244,18019.55,18363.81466666666,7.0,42.4836368750796,-1.0
474,2017-12-19 10:55:00,13943,17020.02,17020.02,16849.97,16852.0,440.894864,303.283259,3,7458612.402514772,18145.300475908018,19328.285499761936,16962.3154520541,1.0,0.017021777374101932,-0.03702857142857141,-0.05059261905057011,-0.0841314302919236,-0.09630429641562277,0.016878530184360585,0.018368721642664388,-0.05205212261503415,0.10577554750842354,-0.13141134632846893,0.054784709284821716,-0.13669645218842597,-0.05461006699705884,-0.01418576175188413,-0.035965108889516983,-0.01338017888131482,0.0042389453658326914,17755.55,18249.647999999994,7.0,41.02194650297693,-1.0
475,2017-12-19 11:15:00,13947,16920.05,17260.22,16599.67,17260.22,440.89774900000003,323.386592,4,7462677.40336442,18064.838614461834,19258.64822700683,16871.02900191684,1.0,0.024223830999287932,0.041657941031807644,-0.013701714285714206,-0.027594335104974443,-0.06194558484175561,0.023935087691345558,0.018697119443352426,-0.015101399840060698,0.02819345530868726,-0.15498864746319066,-0.015582920559832073,-0.15197088784140614,0.016878530184360585,-0.05461006699705884,-0.01418576175188413,-0.035965108889516983,-0.01338017888131482,17568.582857142857,18159.829999999998,6.0,39.8517710109322,-1.0
476,2017-12-19 11:40:00,13952,17084.37,17700.0,17084.37,17663.97,442.75066099999987,149.39848700000002,5,7733550.99564042,18028.39601314712,19180.34867677769,16876.443349516554,1.0,0.02339193822558472,0.04818241158319503,0.06602433924061324,0.009369714285714315,-0.004847881861541503,0.023122539915560125,0.01902636381042174,0.016774079916637,0.059276077510712136,-0.21513459350438469,-0.03818111103282434,-0.2118192843888243,0.023935087691345558,0.016878530184360585,-0.05461006699705884,-0.01418576175188413,-0.035965108889516983,17428.02571428571,18081.494666666662,27.0,39.27367481994601,-1.0
494,2017-12-20 00:40:00,14108,15537.15,15725.58,14876.36,15725.58,681.055799,252.835627,3,10471798.449319301,17081.87326202829,18378.511198170396,15785.235325886184,1.0,-0.009897511644686885,-0.054008839352262084,-0.060328565137294454,-0.06337542876168212,-0.06583469121406127,-0.009946817620472004,0.01980739243016146,0.14087280551538997,-0.047037529844683894,-0.2715913815294547,-0.15034797687516482,-0.06792527803746792,-0.04557523627760851,-0.006702948302535816,-0.003247745870199381,-0.002629118208545833,-0.021518831690970686,16541.485714285707,16988.817333333325,23.0,37.658003011422366,-1.0
495,2017-12-20 00:55:00,14111,16169.66,16326.11,16143.25,16143.25,529.6431680000002,372.920199,3,8587608.81085244,16996.543874571173,18300.55434479451,15692.533404347838,1.0,0.026559910667841802,0.01639952199803818,-0.028883398632890134,-0.035370975770218194,-0.03849876382028672,0.02621331979501562,0.020249027681989364,0.126932616882954,-0.10831384647333271,-0.27197409071126527,-0.1482474136470079,-0.0674716533894193,-0.009946817620472004,-0.04557523627760851,-0.006702948302535816,-0.003247745870199381,-0.002629118208545833,16390.521428571425,16898.051333333326,36.0,37.494125688148245,-1.0
497,2017-12-20 01:40:00,14120,15260.15,15780.0,15260.15,15780.0,509.59487900000005,250.548034,4,7925057.33736383,16746.485846753036,18206.43821639772,15286.53347710835,1.0,0.030763522729054138,-0.02250166478249427,0.0034606036788469297,-0.006471159331049137,-0.050735138861567886,0.03029981182907804,0.021869886713257496,-0.025941704111618065,-0.03568541117324028,-0.14882511011684563,-0.19482688410156893,-0.08655218388004092,-0.053058502055440826,0.02621331979501562,-0.009946817620472004,-0.04557523627760851,-0.006702948302535816,16028.461428571423,16715.064666666658,28.0,37.23673666184605,-1.0
498,2017-12-20 02:05:00,14125,15808.54,16240.0,15666.88,16240.0,523.36824,294.540562,5,8337536.22322836,16700.441678866395,18110.327593373913,15290.555764358875,1.0,0.0291508238276299,0.06081112858807591,0.005993216979232718,0.03271230695465599,0.022491024870960885,0.028734019315804105,0.02234011021336731,0.020839860202515707,-0.10059503742479155,-0.09855961253982806,-0.20026876037528418,-0.1495685792623235,0.03029981182907804,-0.053058502055440826,0.02621331979501562,-0.009946817620472004,-0.04557523627760851,15957.719999999996,16679.930666666656,38.0,37.23528093858136,-1.0
514,2017-12-20 14:45:00,14277,17020.01,17230.0,16825.02,17105.0,424.2936619999999,252.62110100000004,13,7234558.31224543,16788.53716797642,17685.948989725297,15891.125346227545,-1.0,0.015203420532214684,-0.028124999999999956,0.0049935340813549445,-0.002821016720310099,0.009144542772861364,0.015089006730937271,0.0246479041829763,-0.027347470241032606,0.056088358159886116,-0.03492362941724787,-0.2784856321254497,-0.1592730638142782,-0.04361709034547445,0.03350919135498387,-0.007806111027637286,0.011927987890299363,0.006473414785684639,17073.981428571427,16734.691999999995,58.0,46.605254770265994,1.0
542,2017-12-21 14:40:00,14564,16125.01,16125.01,15600.01,15600.01,559.243837,81.849594,6,8916681.31380696,16467.53788047989,17078.56463956645,15856.511121393327,1.0,-0.035249845392702484,-0.03703641975308636,-0.051325103381172466,-0.05967333313642753,-0.057906125236806494,-0.0358861183080883,0.02229629711850755,-0.23788295606060336,-0.0014774674830429252,0.17837236017487554,-0.29351953961783733,-0.04856156975456271,-0.0018535686493237336,-0.014949426797294052,-0.008838832393784912,0.0018775915155107015,0.008598435373198043,16282.852857142852,16543.121333333325,16.0,42.80763423546631,-1.0
543,2017-12-21 15:05:00,14569,15749.0,15749.0,15101.02,15101.02,598.915561,122.971492,5,9233316.82863656,16343.308982254443,17182.363692840547,15504.25427166834,1.0,-0.031986517957360294,-0.06610884353741497,-0.06783827160493827,-0.08166990999756751,-0.0897511089518439,-0.032509264072549726,0.021838302869861388,-0.20605676001093315,0.05738944219577124,0.10015624219788746,-0.220786576263595,0.017601074913662692,-0.0358861183080883,-0.0018535686493237336,-0.014949426797294052,-0.008838832393784912,0.0018775915155107015,16094.841428571426,16401.57133333333,12.0,40.89405889134427,-1.0
544,2017-12-21 15:15:00,14571,14775.05,15303.71,14775.05,15303.71,517.957956,219.434771,2,7768861.083834658,16248.799983867673,17171.312303642444,15326.287664092904,1.0,0.013422272137908475,-0.01899357756821962,-0.053573902288188036,-0.05532654320987662,-0.06934383361712482,0.013332991455733634,0.021891967075601305,-0.2130279603482819,0.010399818646391506,0.11684107399639974,-0.21948960164977724,0.006087508105370849,-0.032509264072549726,-0.0358861183080883,-0.0018535686493237336,-0.014949426797294052,-0.008838832393784912,15915.532857142854,16292.882666666661,9.0,39.542247613864696,-1.0
