,date_time,tick_num,open,high,low,close,volume,cum_buy_volume,cum_ticks,cum_dollar_value,avg,upper,lower,side,mom1,mom2,mom3,mom4,mom5,log_ret,volatility,autocorr_1,autocorr_2,autocorr_3,autocorr_4,autocorr_5,log_t1,log_t2,log_t3,log_t4,log_t5,fast_mavg,slow_mavg,sma
260,2017-12-10 05:25:00,11298,12700.0,13366.03,12700.0,13185.92,595.353238,357.293978,11,7795550.119797109,13834.976150349197,15150.464855409846,12519.487445288549,1.0,0.05487360000000008,0.04260670653360821,0.0008273232222797411,-0.04276303849442975,-0.023265185185185167,0.05342094932364638,0.023147563912703128,0.008167589673244038,-0.1829233126145321,0.01699601544093832,-0.05893589895037092,-0.04876517108526784,-0.01169692348373097,-0.04089704466085209,-0.044531290679460156,0.020164217687915098,-0.031000409156808573,13244.00714285715,13641.536000000004,-1.0
273,2017-12-10 15:15:00,11416,15071.06,15150.05,14795.02,15150.05,525.69807,293.708653,8,7877144.25574312,13996.742740293334,15150.662800267619,12842.822680319048,-1.0,0.010144753598837042,0.032265867202670995,0.08209696128176991,0.11928841566171156,0.12506107984714077,0.010093640978670493,0.02439740643384899,0.16241304964444067,-0.10249184964257375,-0.020998697185295186,-0.05205189672126946,0.05078923680513432,0.02166261615992937,0.04714453228525883,0.033792350807964056,0.005144187148196977,-0.03165039020267635,14246.50000000001,13729.788666666669,1.0
290,2017-12-11 04:05:00,11570,16497.99,16497.99,16027.0,16340.0,448.16084300000006,153.12275799999995,6,7287390.25075132,15303.644194364251,16697.474257182825,13909.814131545676,-1.0,-0.017556517556517548,0.015538232155520415,0.019020256301679916,0.037459658755772285,0.07147540983606548,-0.01771246112385505,0.02444898066327684,0.12262626730495248,-0.00639258630143581,-0.00914654697862793,-0.05624727182970415,0.022121770918122324,0.033131211055653864,0.003422882719338105,0.017933456588645313,0.032261497138653894,0.0013116795477490228,15903.860000000006,15450.190666666671,1.0
335,2017-12-13 03:40:00,12141,15299.97,15521.07,15299.97,15510.01,458.17280700000003,350.754166,10,7054419.79641014,16192.417452666094,17015.298727146124,15369.536178186065,1.0,0.03954629965991918,-0.0321475328202242,-0.047180214289093025,-0.045053614879175696,-0.06087590975695423,0.03878436764142279,0.018657117446405965,-0.09460918529564143,-0.1517893060737932,0.0931052588625412,-0.14534384462116023,0.025179399206761304,-0.07145998090080674,-0.015653882037796052,0.002229413985055828,-0.016707575709446587,-0.0004298094073345027,16001.834285714289,16220.780666666671,-1.0
352,2017-12-13 19:25:00,12330,15147.67,15600.6,15147.67,15600.6,483.09342700000013,343.3409640000001,10,7431862.913265449,15838.757191796325,16538.728422720516,15138.785960872134,1.0,0.049414771962868365,0.013025316217327054,-0.005633887203701393,-0.013660279730360214,-0.027334587774066055,0.048232648751223905,0.019772316487088992,-0.0996872666697463,-0.12624105467300334,-0.1298952873829115,-0.04724415965591521,-0.0922808373582455,-0.035291432466920014,-0.01859103369133841,-0.008104622430066044,-0.013960688423569678,-0.011192801460900625,15661.54714285715,15832.776666666668,-1.0
385,2017-12-15 02:20:00,12701,16898.5,17286.0,16898.5,17286.0,420.106559,285.23647100000005,12,7187378.07537642,16290.942118620836,16954.026805998248,15627.857431243425,-1.0,0.029223247846556166,0.04967209132863726,0.06492624803552949,0.062119815668202794,0.0713349418438538,0.02880438943943986,0.015043652292869747,0.07868889110559486,-0.23710903820580048,-0.015524211730060345,0.06420538268411961,-0.20599739582703222,0.01967343198334781,0.01442772466979747,-0.002638808856772812,0.008638742820215484,-0.011399904261542915,16501.615714285716,16331.060000000001,1.0
386,2017-12-15 02:55:00,12708,17323.0,17720.0,17323.0,17448.97,443.59181500000005,240.625741,7,7778807.24774828,16396.217380564398,17209.570522493257,15582.864238635539,-1.0,0.009427860696517465,0.03892662125287072,0.05956825358270601,0.07496622435407363,0.07213333333333338,0.009383695787933632,0.015010902209866938,0.07639145995696928,-0.2107633491193406,-0.013536350949914457,0.07199451364369909,-0.19400399424702044,0.02880438943943986,0.01967343198334781,0.01442772466979747,-0.002638808856772812,0.008638742820215484,16662.897142857146,16421.535333333333,1.0
387,2017-12-15 03:35:00,12716,17579.98,17579.98,17091.17,17250.98,432.273949,132.246958,8,7487547.525480512,16473.923073240363,17336.50924697641,15611.336899504317,-1.0,-0.011346801559060649,-0.0020259169269929433,0.027138127047089178,0.04754554287102253,0.06276879592363516,-0.011411667660524927,0.014821882320068189,0.088596241489653,-0.25584354158575767,-0.018534290780035014,0.0673938014467515,-0.16398119865425095,0.009383695787933632,0.02880438943943986,0.01967343198334781,0.01442772466979747,-0.002638808856772812,16822.321428571435,16489.301333333333,1.0
394,2017-12-15 11:05:00,12806,17691.9,17975.22,17691.9,17759.7,402.524129,174.75084099999995,12,7170777.39965135,16918.923043447594,17920.591242588293,15917.254844306895,-1.0,-0.002260681777578877,0.015304139034987507,0.0500254529050308,0.03494755244755243,0.03359412238170645,-0.0022632409763794215,0.015430447372263291,0.08177950889170964,-0.2815813989077367,0.0432534484792208,0.07789865316333182,-0.23422383993067186,0.017451452955167923,0.03362619275877243,-0.014463653267915433,-0.0013085839898199225,0.007915442880849,17336.385714285723,17016.397333333334,1.0
412,2017-12-16 16:50:00,13163,18787.5,18800.0,18413.02,18640.13,385.29715099999993,166.288591,14,7180138.40627162,17707.351335905212,18687.40882562187,16727.293846188553,-1.0,-0.006071771355444122,0.02137754596029917,0.041639005308745425,0.06150961103688957,0.07004006307681454,-0.006090279515380104,0.012680421886071566,0.1515224200384662,-0.16120992825322686,-0.18186235878011073,-0.0498490737086163,-0.1122850916765257,0.027242530914287855,0.01964318786515662,0.018896617059501963,0.008004033577174496,0.00518158985379813,17978.452857142853,17748.41533333333,1.0
414,2017-12-16 22:15:00,13228,19219.0,19344.98,18958.01,19140.14,374.12054999999987,180.27991600000004,29,7161294.007374342,17960.109699095217,19190.064706586712,16730.154691603722,-1.0,-0.0025805564038132722,0.026824383735521096,0.0205897408552842,0.048775369191983,0.06958032970103378,-0.0025838917788068017,0.013080899947938452,0.0874371263605702,-0.06698787774962078,-0.10079367459955657,-0.015522966765547026,-0.13744859318641584,0.029054808819367395,-0.006090279515380104,0.027242530914287855,0.01964318786515662,0.018896617059501963,18489.848571428567,17961.717999999997,1.0
442,2017-12-18 01:30:00,13555,17390.0,17888.0,17230.0,17888.0,467.39810199999994,244.371147,4,8151825.013425289,18612.590521773236,19695.325699757872,17529.8553437886,1.0,0.04297125532038959,-0.011711615150955978,-0.0330810810810811,-0.047953589866411184,-0.046226655533623595,0.042073616022744176,0.015785269388476336,-0.15409453978781293,0.1641032905901936,0.0392383675206388,0.17200800638596744,-0.2150229046285374,-0.05385435234884994,-0.021859898785484333,-0.01550086012710672,0.0018122750604003812,-0.011924895418378156,18308.989999999998,18717.857999999993,-1.0
475,2017-12-19 10:20:00,13936,17540.0,17540.0,16824.01,17500.0,642.479156,268.04278700000003,3,11096661.18908032,18436.53685483089,19100.196790007285,17772.876919654496,1.0,-0.014085617931698158,-0.04497668651659881,-0.06081516949871146,-0.05812853908201432,-0.06253883767672475,-0.01418576175188413,0.01530836617535198,-0.01775665294884121,-0.049152997659670905,-0.06639884792643036,0.09466249170696499,-0.16838587059555354,-0.03183376502298607,-0.016723454774423274,0.0028565144549759225,-0.0046934817565418285,2.9463499146231698e-05,18303.102857142847,18474.243333333336,-1.0
476,2017-12-19 10:40:00,13940,17410.02,17700.03,16569.95,16569.95,538.452721,125.01766,4,9260227.93521288,18266.847140755355,19306.403056741954,17227.291224768756,1.0,-0.05314571428571424,-0.06648274199127657,-0.09573208267118383,-0.11072881816200986,-0.10818497063782984,-0.05461006699705884,0.016982519642800637,0.03671688888690447,0.07929459520852813,0.009234794363837931,0.06911598093613945,-0.13338284055444297,-0.01418576175188413,-0.03183376502298607,-0.016723454774423274,0.0028565144549759225,-0.0046934817565418285,18003.53999999999,18345.572,-1.0
477,2017-12-19 10:55:00,13943,17020.02,17020.02,16849.97,16852.0,440.894864,303.283259,3,7458612.402514772,18138.22467341396,19310.0945554454,16966.354791382517,1.0,0.017021777374101932,-0.03702857142857141,-0.05059261905057011,-0.08033983549586987,-0.09559184207955918,0.016878530184360585,0.017171220197408063,-0.035924740564816524,0.0548015483032487,-0.04200331806799771,0.035588888315722884,-0.11517606551526327,-0.05461006699705884,-0.01418576175188413,-0.03183376502298607,-0.016723454774423274,0.0028565144549759225,17744.191428571416,18238.818000000003,-1.0
478,2017-12-19 11:15:00,13947,16920.05,17260.22,16599.67,17260.22,440.89774900000003,323.386592,4,7462677.40336442,18058.406066739964,19241.178480890707,16875.633652589222,1.0,0.024223830999287932,0.041657941031807644,-0.013701714285714206,-0.027594335104974443,-0.05806214309414448,0.023935087691345558,0.017567210659701994,0.003802416066081164,-0.04427174282341566,-0.06212705107084658,-0.03227231213035294,-0.1424161512665412,0.016878530184360585,-0.05461006699705884,-0.01418576175188413,-0.03183376502298607,-0.016723454774423274,17555.64714285713,18153.499333333333,-1.0
497,2017-12-20 00:35:00,14107,15882.78,15882.78,14876.36,14876.36,571.9355559999999,0.0,3,8778411.39676816,17049.172707965023,18553.510457279444,15544.834958650601,1.0,-0.07312283255181617,-0.13985614505758825,-0.10920106682506969,-0.10221176692108203,-0.10893321353698704,-0.07593422764554525,0.02365061127629887,0.28124997564034954,-0.235547298710941,-0.30687785944105755,-0.13705394476179977,0.08663863935383724,-0.07472140288878748,0.03501908933133535,0.007815482088190606,-0.00751483845702694,-0.03560243040672084,16498.09428571428,16968.56799999999,-1.0
498,2017-12-20 00:45:00,14109,15725.58,16169.66,15725.58,16169.66,449.354953,449.354953,2,7153637.56408782,16969.217007240928,18455.263598527443,15483.170415954412,1.0,0.08693658932695891,0.007456707111161531,-0.06507817197835242,-0.031758045798747525,-0.02416111999932402,0.08336327095171292,0.026639637787050252,0.018625689806251053,-0.40856707424996114,-0.12908489089615696,-0.08410496352487538,0.04594892306624775,-0.07593422764554525,-0.07472140288878748,0.03501908933133535,0.007815482088190606,-0.00751483845702694,16336.604285714278,16879.562666666654,-1.0
545,2017-12-21 14:25:00,14561,16048.0,16170.0,16038.02,16038.02,489.15904000000006,227.08836,6,7872468.190401721,16529.080477921263,17082.46453103846,15975.696424804068,1.0,0.0017501561524047027,-0.020878497632174864,-0.030349455864570718,-0.0329407536757611,-0.03255807781027098,0.001748626413720089,0.027026817556548975,-0.04365435142785245,-0.3461617095114624,0.14048531354133156,0.11902871995438258,-0.1750741794780203,-0.022848161916723342,-0.009720000670197848,-0.0026759810584788823,0.00039563260721564575,0.002883916293251687,16380.01857142857,16603.42733333333,-1.0
547,2017-12-21 15:10:00,14570,15474.97,15474.97,14775.05,14775.05,691.1419999999999,0.0,4,10417293.036487348,16283.08675861261,17275.54247906403,15290.631038161187,1.0,-0.04566208865914523,-0.07874849887953761,-0.07713616489693942,-0.09798284616431863,-0.10670798065296261,-0.046737465489741226,0.02389819996460342,0.03796024163998423,-0.21190842777325303,0.02758108981712808,0.16918101544840872,0.08199929010721307,-0.035284740551411176,0.001748626413720089,-0.022848161916723342,-0.009720000670197848,-0.0026759810584788823,15972.77,16333.563333333326,-1.0
548,2017-12-21 15:25:00,14573,15303.71,15303.71,15098.69,15112.0,534.8486429999999,336.1504730000001,3,8122055.86032171,16176.624326011462,17255.140633207477,15098.108018815446,1.0,0.022805337376184953,-0.023898090620133483,-0.05773904758816861,-0.05608994378513432,-0.07741204065198981,0.02254918281801821,0.02092431209839401,0.0653425325315899,-0.131722951791166,-0.131258036721472,-0.014177866370744904,-0.049644332566565565,-0.046737465489741226,-0.035284740551411176,0.001748626413720089,-0.022848161916723342,-0.009720000670197848,15762.438571428573,16205.229999999992,-1.0
551,2017-12-21 16:10:00,14582,14400.0,15100.0,14400.0,15100.0,671.392688,671.392688,4,9845192.01650894,15825.398441781716,17180.919783025787,14469.877100537642,1.0,0.06039325842696619,0.011060736628052181,-0.0007940709370036769,0.021993157383562112,-0.024673184777925794,0.05863983783704896,0.022261708887588605,-0.09007312782779814,-0.12937387090748895,0.16301606847359223,-0.057123205223394084,-0.14938650153663174,-0.0476398238088791,-0.011794400406500927,0.02254918281801821,-0.046737465489741226,-0.035284740551411176,15097.410000000002,15800.931999999995,-1.0
574,2017-12-22 03:25:00,14717,13699.01,13699.01,13699.0,13699.0,836.89347,513.263962,2,11464608.77816962,14606.730866722806,15899.913199396546,13313.548534049067,1.0,0.04732415902140663,-0.011258045843444031,-0.03541618844696304,-0.047225589633057674,-0.04403349616189811,0.046238491440199425,0.022709330253311927,-0.20035715266624382,-0.06331880790132775,0.19919361283935139,-0.0669043995255018,-0.08844860369383388,-0.05756038876265279,-0.02473665671484504,-0.012318564561912382,0.0033447142283833387,-0.018672451238773036,14020.579999999998,14637.617999999999,-1.0
587,2017-12-22 07:20:00,14764,12322.23,12600.0,12322.23,12600.0,714.7587450000002,384.39935499999996,2,8914196.2592397,13884.227623018976,15167.529383826948,12600.925862211005,1.0,-0.012537637206327834,-0.040295406214011176,-0.08695652173913049,-0.09677419354838712,-0.08978346960093508,-0.012616896559864088,0.024057363801148892,-0.08057698450767992,0.01598286596164804,0.15493550640508733,-0.12085969964649135,-0.11077358366645386,-0.028512860120569528,-0.04984202152529349,-0.010810916104215806,0.007709932027639255,-0.0055570786665377625,13428.839999999998,13691.877333333332,-1.0
588,2017-12-22 07:35:00,14767,12621.82,12621.82,12245.0,12425.0,777.0452019999999,526.9978940000001,3,9662168.6422531,13751.570566380888,15134.64641955029,12368.494713211485,1.0,-0.01388888888888884,-0.026252392245128875,-0.05362463668326101,-0.09963768115942029,-0.10931899641577059,-0.013986241974739855,0.02407232128164941,-0.07388913307168449,0.024808797138904305,0.16397118993966073,-0.11760635915415302,-0.11498217954328567,-0.012616896559864088,-0.028512860120569528,-0.04984202152529349,-0.010810916104215806,0.007709932027639255,13215.26857142857,13648.210666666664,-1.0
604,2017-12-22 14:15:00,14847,11521.98,11521.98,11247.0,11247.0,680.360911,0.0,2,7727021.5614006,12966.971655714078,14400.817870534149,11533.125440894008,1.0,-0.04686440677966097,-0.07798930018346761,-0.12063768818486398,-0.11270192401755819,-0.15359022388054078,-0.04799810504973401,0.02596319255061688,-0.002317190430850859,0.2551305466229813,0.14213486891841984,-0.12812958042162043,0.05079441525225016,-0.033200345436060985,-0.047359829371286466,0.008983976318125642,-0.047177364170194025,0.0028729003400300712,12464.072857142857,12974.31933333333,-1.0
605,2017-12-22 14:25:00,14849,11890.0,12410.9,11890.0,12410.9,916.796266,916.796266,2,11117774.297783501,12916.4196870128,14305.443564029107,11527.395809996493,1.0,0.10348537387747836,0.05177118644067802,0.017425321806081806,-0.029636550572910814,-0.020879550883747933,0.09847369232457481,0.029785187151877016,-0.11428438269624254,0.13654319951530222,-0.005870779030227149,-0.06097065030292601,-0.09867756161673788,-0.04799810504973401,-0.033200345436060985,-0.047359829371286466,0.008983976318125642,-0.047177364170194025,12344.234285714283,12954.630666666662,-1.0
651,2017-12-24 00:35:00,15259,12884.97,13010.02,12850.06,13000.0,564.1121049999999,326.202738,5,7296164.24533159,13897.277011062299,14904.321048638476,12890.232973486121,1.0,0.007751937984496138,-0.02741929450491898,-0.07546482783732733,-0.10034664335872434,-0.12158244894704762,0.007722046093910251,0.03324745485884617,-0.16933082351702253,0.03866326582481281,-0.0447487537149989,-0.12226868853818837,-0.04266520899025224,-0.03552426537112119,-0.05066196507716825,-0.027281564783809387,-0.02388747858138096,0.026972507076918006,13854.638571428572,14155.973999999997,-1.0
658,2017-12-24 03:15:00,15291,12399.94,12699.0,12399.94,12571.68,667.272355,542.736151,4,8391211.55786496,13314.389853247707,14540.007991025019,12088.771715470395,1.0,0.03402703409612462,0.005736009177614632,-0.01687280644132061,-0.03294769230769223,-0.03302356276661367,0.03346092090512087,0.02700023412868548,-0.05173628231659431,-0.04100737004396335,0.006982322117147018,-0.08832632324784197,-0.22196114833989752,-0.027741299989200385,-0.022736394877650667,-0.016485918276909928,-7.845846051601768e-05,-0.021423327765415223,12757.235714285718,13368.874666666665,-1.0
674,2017-12-24 11:35:00,15391,12284.96,12357.69,12152.15,12152.15,692.872651,569.4436919999999,4,8506312.62314256,13034.388712426698,13972.637482754162,12096.139942099235,1.0,-0.006883571775312625,-0.04998686633999294,-0.023922126782533026,-0.07051870412693173,-0.08407392137694736,-0.006907372842627879,0.02656897547564503,-0.025919710023742867,-0.061568974662760095,-0.08892129482183168,0.07526423983467254,-0.2210617771483691,-0.04437209673521458,0.027066561958545066,-0.04891568718695005,-0.014691022951367927,-0.008434580693606364,12764.541428571432,13092.923999999999,-1.0
698,2017-12-25 01:30:00,15558,13383.83,13572.23,13100.0,13100.0,545.1509169999998,283.44860199999994,15,7263538.10586596,12836.239847902689,13427.19822564984,12245.281470155538,-1.0,-0.024571854058078935,-0.0033346444681648935,-0.0059913680593916,0.02765570552878782,0.030931080289857027,-0.024878780328039696,0.0240490790923002,-0.02023878784019271,-0.14826228929003785,-0.015487562567006145,0.1919484515922653,-0.29040183353463694,0.0215385635417622,-0.0026691715321138787,0.033289582453416955,0.003182161225890212,-0.004165403070453877,13009.601428571434,12759.59599999999,1.0
729,2017-12-26 04:15:00,15879,14155.0,14569.91,14155.0,14569.91,666.6149969999999,465.42212,6,9588740.40376061,13737.46337653986,14360.524010647543,13114.402742432176,-1.0,0.02749717912552896,0.05917533567414712,0.06169065626295689,0.06739267399267401,0.06040179068543727,0.027125922007869008,0.01699933051983631,-0.18945304488747755,-0.044513910637533634,-0.2500013136883068,0.2851537980124405,-0.1903957796701471,0.030364698115487698,0.00237197614342044,0.00535632521410534,-0.0065710373609331185,0.00908334808150002,13890.69428571429,13765.724666666656,1.0
730,2017-12-26 04:40:00,15884,14619.97,14713.67,14498.0,14625.1,496.611568,204.351349,5,7254010.22170615,13818.157615036238,14530.02055036371,13106.294679708766,-1.0,0.00378794378276881,0.03138928067700997,0.06318743230177604,0.06571228078357194,0.07143589743589751,0.0037807875895303766,0.016957192345452298,-0.18156258131513442,-0.032123285123931165,-0.2637899486189579,0.2784072502411976,-0.18157834380354376,0.027125922007869008,0.030364698115487698,0.00237197614342044,0.00535632521410534,-0.0065710373609331185,14034.887142857147,13796.199333333323,1.0
731,2017-12-26 05:10:00,15890,14564.16,14980.06,14564.16,14980.06,604.012939,533.711742,6,8931096.266694881,13923.785104578397,14774.824952129971,13072.745257026823,-1.0,0.024270603277926295,0.028150482741485572,0.056421720733427216,0.08899163268124943,0.09157776075888391,0.023980752720124343,0.017202610121328635,-0.1852509122623223,0.01253486944443337,-0.20356438146917086,0.2697183168039612,-0.16962687808057775,0.0037807875895303766,0.027125922007869008,0.030364698115487698,0.00237197614342044,0.00535632521410534,14212.040000000005,13872.069999999989,1.0
732,2017-12-26 05:30:00,15894,15130.0,15130.0,14920.0,15059.99,480.38915199999997,210.754128,4,7209330.4695129385,14027.076458707634,14981.269196102476,13072.883721312792,-1.0,0.005335759669854445,0.029735865053914123,0.03363644662183907,0.062058533145274986,0.094802230315719,0.005321574939397777,0.017048073771861086,-0.16123871566217451,0.04845401336469589,-0.22842462817169365,0.2788940756057347,-0.15767003724596487,0.023980752720124343,0.0037807875895303766,0.027125922007869008,0.030364698115487698,0.00237197614342044,14413.467142857147,13987.162666666654,1.0
733,2017-12-26 06:00:00,15900,15000.01,15000.01,14800.0,14970.0,506.23574400000007,177.792601,6,7547444.43382547,14112.796780643304,15113.450768538121,13112.142792748487,-1.0,-0.005975435574658405,-0.0006715593929530472,0.02358274473336941,0.027460018627431415,0.05571227080394925,-0.005993359929366449,0.016888154204890586,-0.2082469928061931,0.06275926545433529,-0.24187396364829578,0.24357244783760626,-0.22057136135505304,0.005321574939397777,0.023980752720124343,0.0037807875895303766,0.027125922007869008,0.030364698115487698,14591.56571428572,14098.829333333322,1.0
775,2017-12-27 17:00:00,16320,14744.98,14744.98,14399.95,14399.95,666.456632,0.0,4,9702355.279848207,15417.490605580551,16286.452602126474,14548.528609034629,1.0,-0.02449541172533487,-0.05882679738562091,-0.04699205823957642,-0.055170368465151776,-0.0828033956774411,-0.024800415419356625,0.016106237934837748,0.09913183264661682,-0.017835696477109232,0.2957925156862018,-0.027064866206533564,0.013085527326389014,-0.03582767862532954,0.012496052113741385,-0.008618609900688412,-0.029682778394979792,0.0005670411626308436,15171.9,15495.23999999999,-1.0
776,2017-12-27 17:25:00,16325,14424.54,14750.0,14424.54,14750.0,521.974933,428.108577,5,7594529.446481401,15356.809641436867,16236.264838932892,14477.354443940842,1.0,0.024309112184417225,-0.0007817612525522488,-0.03594771241830064,-0.02382528127068162,-0.03220239895700949,0.02401834843212569,0.016420764510525505,0.048252990628444715,-0.09693968911226034,0.31081210643555524,-0.05099605042307675,-0.06731252544975487,-0.024800415419356625,-0.03582767862532954,0.012496052113741385,-0.008618609900688412,-0.029682778394979792,15037.462857142858,15416.54199999999,-1.0
789,2017-12-28 02:55:00,16439,13656.99,13822.13,13656.99,13822.13,890.4748589999998,433.39033200000006,2,12232776.32404089,14987.24383523946,15939.950255695374,14034.537414783546,1.0,-0.00781209622308876,-0.07652565252917487,-0.102459090909091,-0.08655325459428598,-0.10634706148574391,-0.00784277050485116,0.01929269989423003,0.09101753853937028,-0.1548225832349629,0.12020497282260083,-0.06573493066198378,-0.0303885349131578,-0.07176948673237504,-0.02848432126148026,0.01756637632352387,-0.021907588959942714,0.009875981771264364,14862.065714285713,14885.313333333323,-1.0
790,2017-12-28 03:05:00,16441,14011.12,14011.12,13905.03,13905.03,601.4373889999998,341.63677,2,8399249.182095971,14888.8607593086,15915.412136749152,13862.309381868048,1.0,0.005997628440768565,-0.001861321832809737,-0.07098699651846363,-0.09707597402597401,-0.08107474041491314,0.005979714260025304,0.019215927997303296,0.083312877377753,-0.153926259610405,0.10906013987510402,-0.08525067759552413,-0.04531802536717122,-0.00784277050485116,-0.07176948673237504,-0.02848432126148026,0.01756637632352387,-0.021907588959942714,14660.641428571427,14852.318666666655,-1.0
826,2017-12-29 02:50:00,16726,14533.08,14833.55,14533.08,14750.0,498.207118,306.80184199999997,7,7329321.60140723,14068.789746472776,14708.862879481328,13428.716613464223,-1.0,0.010273972602739656,0.04684173172462747,0.03913780446737669,0.04991248356620037,0.05450617297189875,0.010221554071538463,0.021777007039125724,-0.029953729274964168,-0.16422751139831326,0.054355853873176256,-0.0718250259664684,-0.12150503602291844,0.03555620280370242,-0.007386421726815584,0.010315476562716697,0.004365763140990353,0.021133863687706977,14195.131428571423,14002.847333333326,1.0
827,2017-12-29 03:30:00,16734,14850.0,14850.0,14602.0,14623.59,509.150553,203.79419199999998,8,7480282.777490521,14119.226133157068,14776.90896247774,13461.543303836395,-1.0,-0.008570169491525448,0.0016157534246574734,0.03787012065294526,0.030232217358039826,0.04091455563076951,-0.008607104572087465,0.021511249830778338,-0.022351718556437337,-0.18313458239723224,0.0744853581882199,-0.08887287324493964,-0.13975060616241125,0.010221554071538463,0.03555620280370242,-0.007386421726815584,0.010315476562716697,0.004365763140990353,14327.77571428571,14037.559999999992,1.0
861,2017-12-30 02:15:00,17007,13666.0,13666.0,13319.35,13400.04,754.09157,243.20267400000003,4,10129363.22683136,14218.698587598315,14781.862775370771,13655.53439982586,1.0,-0.026478966559652317,-0.055384608877525165,-0.04781449207805333,-0.06807613934306511,-0.07776547370710318,-0.026835848403960583,0.016117303484183082,-0.12384293549097944,-0.13899643064834707,0.24750209168998347,0.15581967152613566,-0.16528915123581034,-0.030141579449967537,0.007982025942714799,-0.021508760296621077,-0.010451558651451975,0.0128572764349979,14096.629999999992,14314.84533333333,-1.0
862,2017-12-30 02:35:00,17011,13305.0,13305.0,13026.0,13026.0,638.297824,0.0,4,8402735.79510076,14110.271443271195,14862.646188581824,13357.896697960565,1.0,-0.02791334951238955,-0.053653199423735365,-0.08175198844470943,-0.07439317896131081,-0.09408925578451754,-0.02831033190282639,0.016552104181861163,-0.06342230011562887,-0.07759312228493687,0.23413979909330562,0.18794431538570142,-0.14950244407447724,-0.026835848403960583,-0.030141579449967537,0.007982025942714799,-0.021508760296621077,-0.010451558651451975,13908.294285714277,14203.176666666663,-1.0
863,2017-12-30 02:55:00,17015,13112.0,13336.17,13112.0,13336.17,543.5181719999999,543.5181719999999,4,7193495.401740898,14039.898584791996,14834.635060621318,13245.162108962673,1.0,0.023811607554122594,-0.004766403682377129,-0.031119160798313894,-0.05988702715620153,-0.05235299258931869,0.02353253269354383,0.01692919938113731,-0.10975516806553771,-0.1237457760072708,0.16471583957927521,0.20121731894430772,-0.1912797050456473,-0.02831033190282639,-0.026835848403960583,-0.030141579449967537,0.007982025942714799,-0.021508760296621077,13737.751428571419,14114.920666666663,-1.0
875,2017-12-30 13:05:00,17137,12479.97,12482.78,12190.0,12207.96,580.4503639999998,383.629046,4,7152537.5686541,13296.612891172079,14353.432093861406,12239.793688482752,1.0,-0.014845157166928247,-0.042812484563654274,-0.0630242587559704,-0.06007733137464144,-0.07875160170063267,-0.01495644931904927,0.014989974129871582,-0.02333650819970303,-0.07786146506285453,0.06245314399148863,0.18100241017464705,-0.10785902650711142,-0.028799516509220524,-0.021341921064861324,0.003140212371061324,-0.02006789957473032,-0.01709110786883805,12871.82142857142,13104.325999999997,-1.0
876,2017-12-30 13:20:00,17140,12020.0,12150.45,11950.02,12150.45,802.485583,306.501265,3,9663285.55361659,13192.416264701891,14320.170056587165,12064.662472816617,1.0,-0.004710860782636717,-0.019486084480855204,-0.04732166169175289,-0.06743822102967889,-0.06450517621298002,-0.004721991859018004,0.01485759738771272,-0.016356137686251753,-0.08885689217391408,0.06411439769033925,0.17617631760527566,-0.13877032566571437,-0.01495644931904927,-0.028799516509220524,-0.021341921064861324,0.003140212371061324,-0.02006789957473032,12681.88999999999,13021.019999999997,-1.0
906,2017-12-31 17:05:00,17473,13936.32,13936.32,13755.01,13756.0,540.039913,204.421685,6,7481398.95253729,13091.04649857544,13846.276943546483,12335.816053604398,-1.0,-0.009215677094774999,0.01621316541240625,0.03428571428571425,0.04686939931340106,0.05408750090995129,-0.009258404155389144,0.017886201072831173,0.08691244687118842,0.06986156922256967,-0.09445887050391616,0.10612698293268698,-0.14473616290166966,0.0253415397817367,0.01762792171596317,0.012093128765085837,0.0068712785071056715,0.009135752538739439,13371.175714285711,13095.537333333332,1.0
944,2018-01-02 14:40:00,18020,13850.0,13850.0,13689.85,13730.0,547.6456919999999,112.68732,9,7533117.4097186085,13485.116276252642,13856.442747979605,13113.789804525679,-1.0,-0.009735318767138512,0.008061555630607398,0.017263095502704218,0.017230687619791407,0.015984176397940253,-0.009783016805753775,0.014874841664196087,-0.10503585603574066,0.13956430402301204,-0.10327004619148547,-0.03904128429651889,-0.10375628869066698,0.017812251684269143,0.009086546374218685,-3.1858424128117235e-05,-0.0012261482050739403,-0.001913221100005913,13609.067142857139,13433.989333333331,1.0
951,2018-01-02 18:35:00,18067,14033.91,14587.57,14033.91,14560.0,667.1560599999999,483.874852,5,9600159.64269119,13696.024842570858,14252.955926472829,13139.093758668887,-1.0,0.038146907769631255,0.060065526028394656,0.06375517265564712,0.054461945583680116,0.06354770588523184,0.037437304372511804,0.014818658244196549,0.02747703644770721,-0.0021212191189755292,-0.05146581722700138,-0.01957581523063802,-0.1210659830608815,0.02089341884878948,0.0034745403333307223,-0.00877463090905728,0.008579579444438323,0.008783512582731134,13867.954285714284,13722.609999999995,1.0
