date_time,mom1,mom2,mom3,mom4,mom5,autocorr_1,autocorr_2,autocorr_3,autocorr_4,autocorr_5,log_t1,log_t2,log_t3,log_t4,log_t5,log_ret,volatility,y
2018-08-27 23:55:00,0.003818457622094762,0.007096251290094945,0.024908244495411624,0.02646147263072507,0.027765545968461813,0.18756120115620306,0.2108076735931096,0.023465367398311298,-0.17997230537142314,-0.05408352981858319,0.003260005565035584,0.01753189963465296,0.001514333003134638,0.0012696488763026534,-0.0007465228296386073,0.0038111858182929845,0.0040656904844073045,0.0
2018-08-28 00:20:00,-0.0025185854234698324,0.0012902550869178242,0.004559793351564645,0.022326925530431474,0.023876241728004063,0.1380340962171055,0.16363357504005585,-0.0986169142496561,-0.1949068265556635,-0.11513022262994975,0.0038111858182929845,0.003260005565035584,0.01753189963465296,0.001514333003134638,0.0012696488763026534,-0.002521762395174321,0.004038049441615559,0.0
2018-08-28 01:30:00,-0.0014785985482326234,0.004462186776255096,0.0019323629542138399,0.005758199222359872,0.009042326777415566,-0.024508992427070404,0.13782970297440622,-0.17649374027123702,-0.0493953857588632,-0.06199268040819051,0.005931953491572273,-0.002521762395174321,0.0038111858182929845,0.003260005565035584,0.01753189963465296,-0.0014796927537918947,0.0038551548882895686,0.0
2018-08-29 16:00:00,-0.002300955162274021,-0.012523453024960165,-0.013923315231981759,-0.018107522075702983,-0.02064525958938024,0.0618084288453627,0.21851543823394076,-0.07128506701050744,0.057559185840088074,-0.10345691107264787,-0.010298925960240624,-0.0014186214177289713,-0.00425231576592644,-0.0025878827577177077,-0.001270299762730076,-0.002303606427345173,0.003532591135921735,0.0
2018-08-29 16:20:00,0.004181810062561464,0.001871232742836293,-0.0083940136642765,-0.009799729829161665,-0.01400143423116573,-0.01994853855152197,0.12411328868912595,-0.13069029465263052,-0.02593902338419604,-0.1796321017970569,-0.002303606427345173,-0.010298925960240624,-0.0014186214177289713,-0.00425231576592644,-0.0025878827577177077,0.004173090595179119,0.003439421323085497,0.0
2018-08-30 09:15:00,0.0004481132415301569,-0.005418877978556558,-0.006501868714907988,-0.006960822312388926,-0.003416045654445532,0.07402293712967799,-0.06727855296216892,-0.12381751100323335,0.027451817527311285,-0.08187318443612047,-0.005881626223517955,-0.0010894845783173679,-0.0004620639175243468,0.003563268190346136,-0.002372626605922079,0.00044801286877671487,0.003110594631778705,0.0
2018-08-30 10:15:00,-0.0009267987993545336,-0.00481758006256372,-0.004371625642451749,-0.010210352162609238,-0.011288125504381408,0.07017098478501979,-0.023027552922380515,-0.07013153807647783,0.0029553687969061603,-0.09255342919054953,-0.003901993464204168,0.00044801286877671487,-0.005881626223517955,-0.0010894845783173679,-0.0004620639175243468,-0.0009272285429062775,0.0031084079115817915,0.0
2018-08-30 12:15:00,0.0030719906732730173,-0.001585434311815681,-0.00740651011473159,-0.0038770628101542077,-0.004800268352351257,0.04913562036426648,-0.11526010868658383,0.014519687307968881,-0.011481860060596228,-0.016120390766374774,-0.004653974194061661,-0.005847382056277439,0.003549476398029938,-0.0009272285429062775,-0.003901993464204168,0.003067281751302886,0.0032405770107491387,0.0
2018-08-31 18:05:00,0.003919180563362712,0.008221212924710342,0.011218203057196341,0.013496181718391398,0.014506578381138668,-0.04932837384692199,0.09610035070746044,-0.1398001931561373,-0.09799328796022147,0.12684278258430295,0.004276082255938007,0.002968142850956923,0.002250173791912502,0.000996445139255897,9.467808740204477e-05,0.003911520582594363,0.003408355331896081,0.0
2018-08-31 18:30:00,-0.0040226512736039055,-0.00011923620692588789,0.00416549057846427,0.007150424864776682,0.009419240012209285,-0.05698444897772716,0.07308132833445859,-0.16043304488038634,-0.10628648695973512,0.09379691784774936,0.003911520582594363,0.004276082255938007,0.002968142850956923,0.002250173791912502,0.000996445139255897,-0.004030763898722256,0.003451220801354983,0.0
