,date_time,tick_num,open,high,low,close,volume,cum_buy_volume,cum_ticks,cum_dollar_value
2728,,17444,135.817,136.98,135.817,136.98,2240.806,1231.259,3,305401.656176
2729,,17448,135.994,137.899,135.512,137.899,2189.413,657.603,4,298611.387909
2730,,17449,137.604,137.604,137.604,137.604,1759.14,0.0,1,242064.70056000003
2731,,17453,138.4,138.4,137.4,137.4,2271.156,716.493,4,313055.128136
2732,,17456,138.183,139.518,138.183,139.299,2048.488,1446.904,3,284767.58427299996
2733,,17459,138.88,139.248,138.88,138.999,2495.717,489.499,3,346913.191063
2734,,17462,139.301,139.998,138.41,138.41,2163.289,1381.554,3,301165.431132
2735,,17465,138.242,138.242,138.0,138.0,2141.281,0.0,3,295797.71666
2736,,17469,137.4,137.897,136.989,137.897,2005.213,916.3330000000001,4,275260.722733
2737,,17474,138.272,138.613,137.122,137.661,1858.4180000000001,1100.999,5,256595.95410499995
2738,,17478,137.598,137.8,137.001,137.8,2377.219,687.068,4,326749.02449
2739,,17480,138.187,138.92,138.187,138.92,1943.732,1943.732,2,269510.74317
2740,,17484,138.5,138.5,138.208,138.208,2795.941,0.0,4,386682.056032
2741,,17487,138.211,139.523,138.211,139.523,2190.0879999999997,2190.0879999999997,3,304850.52128799993
2742,,17490,139.284,141.0,139.284,141.0,3134.581,2417.024,3,440169.710396
2743,,17492,140.591,140.591,139.475,139.475,1900.2799999999997,0.0,2,266360.948464
2744,,17497,140.489,140.489,139.672,140.2,2114.371,763.399,5,296586.560331
2745,,17500,140.12,140.12,138.999,138.999,2663.7709999999997,0.0,3,371859.62656799995
2746,,17503,139.0,139.0,137.927,137.927,2015.9120000000003,454.507,3,279005.320207
2747,,17505,139.5,139.736,139.5,139.736,3368.346,3368.346,2,470466.13609199994
2748,,17507,139.274,139.274,139.22,139.22,1733.1100000000001,0.0,2,241318.300142
2749,,17511,139.619,140.0,139.001,140.0,2419.0,2088.051,4,337927.964945
2750,,17513,140.005,140.348,140.005,140.348,3923.6400000000003,3923.6400000000003,2,550453.403101
2751,,17516,139.126,139.741,139.126,139.449,1998.839,268.59,3,278370.07159300003
2752,,17520,138.89,139.305,138.8,139.305,2009.937,973.721,4,279514.22366699995
2753,,17524,139.277,140.999,139.277,140.999,1792.318,1530.9850000000001,4,251122.97089099998
2754,,17526,141.595,142.0,141.595,142.0,3379.786,3379.786,2,479257.396645
2755,,17528,142.497,143.69,142.497,143.69,3575.7799999999997,3575.7799999999997,2,512935.62364299997
2756,,17529,143.6,143.6,143.6,143.6,1922.903,0.0,1,276128.8708
2757,,17531,142.88,142.88,142.0,142.0,2827.3,0.0,2,402550.19296
2758,,17533,142.141,142.141,141.376,141.376,1789.96,835.225,2,253696.332085
2759,,17535,141.745,142.348,141.745,142.348,1788.85,1788.85,2,254204.28012100002
2760,,17538,141.474,141.474,139.599,139.599,3082.307,0.0,3,431662.328969
2761,,17541,139.602,140.699,139.602,140.699,2472.3810000000003,2472.3810000000003,3,346397.992037
2762,,17545,140.572,141.63,140.305,141.63,2610.5389999999998,1789.8120000000001,4,368422.144297
2763,,17546,142.38,142.38,142.38,142.38,2623.302,2623.302,1,373505.73876
2764,,17547,143.607,143.607,143.607,143.607,3689.824,3689.824,1,529884.555168
2765,,17548,143.0,143.0,143.0,143.0,3009.913,0.0,1,430417.559
2766,,17549,143.25,143.25,143.25,143.25,3569.326,3569.326,1,511305.9495
2767,,17550,143.751,143.751,143.751,143.751,3697.461,3697.461,1,531513.716211
2768,,17551,142.0,142.0,142.0,142.0,2808.999,0.0,1,398877.85799999995
2769,,17552,141.999,141.999,141.999,141.999,2900.417,0.0,1,411856.313583
2770,,17554,142.2,143.29,142.2,143.29,2650.762,2650.762,2,378613.42153
2771,,17555,144.512,144.512,144.512,144.512,2452.865,2452.865,1,354468.42688
2772,,17556,144.1,144.1,144.1,144.1,3868.358,0.0,1,557430.3878
2773,,17557,145.0,145.0,145.0,145.0,4327.461,4327.461,1,627481.8450000001
2774,,17558,146.399,146.399,146.399,146.399,5631.759,5631.759,1,824483.885841
2775,,17559,145.59,145.59,145.59,145.59,2084.599,0.0,1,303496.76841
2776,,17560,146.259,146.259,146.259,146.259,1691.547,1691.547,1,247403.97267299998
2777,,17561,148.1,148.1,148.1,148.1,4540.112,4540.112,1,672390.5872
2778,,17562,145.5,145.5,145.5,145.5,2135.463,0.0,1,310709.8665
2779,,17563,145.2,145.2,145.2,145.2,2238.2,0.0,1,324986.63999999996
2780,,17564,144.0,144.0,144.0,144.0,1977.298,0.0,1,284730.912
2781,,17565,145.716,145.716,145.716,145.716,2010.379,2010.379,1,292944.386364
2782,,17567,145.931,145.931,144.779,144.779,2032.388,1202.316,2,295632.170284
2783,,17569,144.568,144.626,144.568,144.626,1856.5549999999998,686.699,2,268438.271782
2784,,17571,144.0,144.438,144.0,144.438,1803.8649999999998,971.728,2,260182.17686399998
2785,,17574,144.092,145.0,144.092,145.0,2385.666,1663.7640000000001,3,344815.880504
2786,,17575,145.81,145.81,145.81,145.81,2191.966,2191.966,1,319610.56246
2787,,17577,144.99,144.99,144.785,144.785,2457.9139999999998,0.0,2,356161.8886
2788,,17579,144.009,144.501,144.009,144.501,3299.7780000000002,2021.824,2,476192.46741000004
2789,,17581,145.5,145.5,145.3,145.3,2691.924,908.688,2,391318.29480000003
2790,,17583,146.101,146.101,145.9,145.9,1872.0590000000002,560.783,2,273246.125483
2791,,17585,146.16,146.16,146.11,146.11,2241.4759999999997,1238.32,2,327563.97436
2792,,17586,145.86,145.86,145.86,145.86,1807.017,0.0,1,263571.49962
2793,,17589,145.377,145.412,145.007,145.007,3003.896,466.682,3,436180.29107200005
2794,,17592,145.412,145.629,145.363,145.629,2266.176,1387.569,3,329666.221937
2795,,17594,145.53,145.997,145.53,145.997,1683.637,1285.874,2,245620.195768
2796,,17596,145.93,145.93,145.764,145.764,2286.2219999999998,0.0,2,333396.07523
2797,,17600,145.69,145.69,144.79,144.79,3074.393,0.0,4,446423.21176
2798,,17602,143.696,143.802,143.696,143.802,2456.7650000000003,1506.428,2,353186.984808
2799,,17604,143.2,143.2,142.299,142.299,2070.462,0.0,2,295161.59155300003
2800,,17607,143.031,143.171,142.3,142.3,2220.88,1642.2649999999999,3,317358.00867500005
2801,,17610,142.42,142.42,142.1,142.1,1768.4880000000003,729.714,3,251535.65328
2802,,17613,141.994,141.994,141.713,141.85,1938.8990000000001,709.625,3,275129.901693
2803,,17617,141.302,141.605,141.301,141.605,1869.3020000000001,676.009,4,264301.095413
2804,,17620,142.052,143.343,142.052,142.754,2416.736,1156.007,3,345116.692718
2805,,17626,142.3,142.965,142.3,142.701,1800.748,601.0129999999999,6,256853.49287299998
2806,,17631,142.314,142.517,141.203,141.203,2730.917,564.073,5,387027.02616199997
2807,,17634,141.202,141.202,140.319,140.319,2298.346,0.0,3,323059.200024
2808,,17637,140.302,141.097,140.302,141.097,1750.13,818.5050000000001,3,246148.167275
2809,,17643,141.08,142.471,141.08,142.471,1994.2070000000003,1186.842,6,282482.223446
2810,,17647,142.538,142.601,142.198,142.498,1846.2069999999999,1290.353,4,262954.912954
2811,,17650,142.88,144.2,142.88,144.2,2055.571,2055.571,3,294928.1094
2812,,17652,144.91,144.979,144.91,144.979,2917.547,2917.547,2,422883.543821
2813,,17654,144.702,145.056,144.702,145.056,2119.029,492.194,2,306801.97103400005
2814,,17657,143.729,144.898,143.729,144.898,2264.224,1405.786,3,326402.16987
